word/expression,Korean,Vietnamese,example,meanimg-VI,meanimg-KR,Type
GUI (Graphic User Interface),,Giao diện đồ họa người dùng,The GUI enables people to quickly and easily communicate with computers.,GUI cho phép mọi người nhanh chóng và dễ dàng giao tiếp với máy tính.,"GUI를 통해 사람들은 컴퓨터와 빠르고 쉽게 통신할 수 
 있습니다.",Noun
Navigate,"돌아다니다, 둘러보다, 항해하다",điều hướng,It also makes the site harder for web crawlers to navigate.,Nó cũng làm cho trang web khó khăn hơn cho các trình thu thập thông tin web để điều hướng.,"또한 이는 웹 크롤러가 사이트를 돌아다니기 어렵게
 만듭니다.",Verb
Render,"데이터와 UI컴포넌트를 모아 
 웹페이지를 만들다, 2D/3D 그래픽 요소를 그리다",Kết xuất đồ họa,"The component will be re-rendered when the state 
 changes.","Thành phần sẽ được kết xuất lại khi trạng thái
 thay đổi.",상태가 변하면 컴포넌트가 다시 렌더링 될 것입니다,Verb
Transform,"변형시키다, 바꿔놓다, 변환하다",Biến đổi,The syntax will be transformed at build time.,Cú pháp sẽ được chuyển đổi vào thời điểm xây dựng.,구문은 빌드 시 변환될 것입니다.,Verb
Trim,좌우 공백을 제거하다,Sắp xếp,You can remove the leading and trailing whitespace by trimming the string.,Bạn có thể loại bỏ khoảng trắng dẫn đầu và dấu vết bằng cách cắt chuỗi.,"문자열을 트리밍하여 선행 및 후행 공백을 제거할 수 
 있습니다.",Verb